Year,Value,UNIT_MEASURE,SERIES
2016,39,Score,Corruption Perceptions Index
2017,38,Score,Corruption Perceptions Index
2018,38,Score,Corruption Perceptions Index
2019,36,Score,Corruption Perceptions Index
2020,35,Score,Corruption Perceptions Index
2021,35,Score,Corruption Perceptions Index
2022,34,Score,Corruption Perceptions Index
2023,35,Score,Corruption Perceptions Index
2024,33,Score,Corruption Perceptions Index
2025,34,Score,Corruption Perceptions Index
